instante,TA,HA,radiacion,precipitacion,eto
2019-10-18 12:00:00,25.91,33.67,583.3,0.0,2.51
2019-10-18 12:30:00,26.58,32.19,642.0,0.0,2.51
2019-10-18 13:00:00,27.08,30.87,602.3,0.0,2.51
2019-10-18 13:30:00,27.56,25.68,289.0,0.0,2.51
2019-10-18 14:00:00,27.75,27.82,200.3,0.0,2.51
2019-10-18 14:30:00,27.95,29.96,448.7,0.0,2.51
2019-10-18 15:00:00,27.66,28.6,345.6,0.0,2.51
2019-10-18 15:30:00,27.44,29.38,274.9,0.0,2.51
2019-10-18 16:00:00,26.17,42.21,169.9,0.0,2.51
2019-10-18 16:30:00,25.35,47.34,122.8,0.0,2.51
2019-10-18 17:00:00,24.11,44.74,46.48,0.0,2.51
2019-10-18 17:30:00,22.51,47.7,9.26,0.0,2.51
2019-10-18 18:00:00,21.46,50.67,0.6,0.0,2.51
2019-10-18 18:30:00,20.6,58.39,0.0,0.0,2.51
2019-10-18 19:00:00,19.87,64.31,0.0,0.0,2.51
2019-10-18 19:30:00,19.25,65.62,0.0,0.0,2.51
2019-10-18 20:00:00,18.6,67.45,0.0,0.0,2.51
2019-10-18 20:30:00,17.94,69.6,0.0,0.0,2.51
2019-10-18 21:00:00,17.36,72.4,0.0,0.0,2.51
2019-10-18 21:30:00,16.86,75.6,0.0,0.0,2.51
2019-10-18 22:00:00,16.48,78.1,0.0,0.0,2.51
2019-10-18 22:30:00,15.94,78.2,0.0,0.0,2.51
2019-10-18 23:00:00,15.56,78.2,0.0,0.0,2.51
2019-10-18 23:30:00,15.14,79.4,0.0,0.0,2.51
2019-10-19 00:00:00,14.85,82.0,0.0,0.0,3.08
2019-10-19 00:30:00,14.63,84.9,0.0,0.0,3.08
2019-10-19 01:00:00,14.69,83.6,0.0,0.0,3.08
2019-10-19 01:30:00,14.87,84.5,0.0,0.0,3.08
2019-10-19 02:00:00,14.31,85.9,0.0,0.0,3.08
2019-10-19 02:30:00,13.99,87.0,0.0,0.0,3.08
2019-10-19 03:00:00,13.37,88.2,0.0,0.0,3.08
2019-10-19 03:30:00,13.64,86.9,0.0,0.0,3.08
2019-10-19 04:00:00,13.88,80.2,0.0,0.0,3.08
2019-10-19 04:30:00,13.73,83.7,0.0,0.0,3.08
2019-10-19 05:00:00,13.15,86.4,0.0,0.0,3.08
2019-10-19 05:30:00,13.06,84.0,0.0,0.0,3.08
2019-10-19 06:00:00,13.64,78.4,0.12,0.0,3.08
2019-10-19 06:30:00,13.84,77.0,6.36,0.0,3.08
2019-10-19 07:00:00,13.44,82.9,57.35,0.0,3.08
2019-10-19 07:30:00,14.69,78.4,145.8,0.0,3.08
2019-10-19 08:00:00,16.91,68.15,237.8,0.0,3.08
2019-10-19 08:30:00,18.46,63.96,330.9,0.0,3.08
2019-10-19 09:00:00,20.23,59.76,417.5,0.0,3.08
2019-10-19 09:30:00,21.56,56.96,493.8,0.0,3.08
2019-10-19 10:00:00,22.84,54.92,562.0,0.0,3.08
2019-10-19 10:30:00,24.15,51.16,626.8,0.0,3.08
2019-10-19 11:00:00,24.94,46.89,634.5,0.0,3.08
2019-10-19 11:30:00,25.8,44.34,683.3,0.0,3.08
2019-10-19 12:00:00,26.33,43.71,690.7,0.0,3.08
2019-10-19 12:30:00,26.89,41.9,689.2,0.0,3.08
2019-10-19 13:00:00,27.35,40.07,668.1,0.0,3.08
2019-10-19 13:30:00,27.82,39.51,629.2,0.0,3.08
2019-10-19 14:00:00,27.21,43.72,570.4,0.0,3.08
2019-10-19 14:30:00,26.86,43.05,523.8,0.0,3.08
2019-10-19 15:00:00,26.37,51.53,397.7,0.0,3.08
2019-10-19 15:30:00,25.84,55.69,290.6,0.0,3.08
2019-10-19 16:00:00,25.17,56.09,211.9,0.0,3.08
2019-10-19 16:30:00,24.53,59.15,151.3,0.0,3.08
2019-10-19 17:00:00,23.42,65.25,47.17,0.0,3.08
2019-10-19 17:30:00,22.14,70.8,11.07,0.0,3.08
2019-10-19 18:00:00,21.17,73.7,0.19,0.0,3.08
2019-10-19 18:30:00,20.15,80.2,0.0,0.0,3.08
2019-10-19 19:00:00,19.65,83.1,0.0,0.0,3.08
2019-10-19 19:30:00,19.47,85.3,0.0,0.0,3.08
2019-10-19 20:00:00,19.16,87.7,0.0,0.0,3.08
2019-10-19 20:30:00,18.83,89.5,0.0,0.0,3.08
2019-10-19 21:00:00,18.43,90.5,0.0,0.0,3.08
2019-10-19 21:30:00,18.14,91.5,0.0,0.0,3.08
2019-10-19 22:00:00,18.01,91.1,0.0,0.0,3.08
2019-10-19 22:30:00,17.45,91.4,0.0,0.0,3.08
2019-10-19 23:00:00,16.99,92.1,0.0,0.0,3.08
2019-10-19 23:30:00,17.06,92.0,0.0,0.0,3.08
2019-10-20 00:00:00,16.52,92.8,0.0,0.0,1.32
2019-10-20 00:30:00,16.77,93.5,0.0,0.0,1.32
2019-10-20 01:00:00,16.23,93.7,0.0,0.0,1.32
2019-10-20 01:30:00,16.41,94.4,0.0,0.0,1.32
2019-10-20 02:00:00,16.03,94.1,0.0,0.0,1.32
2019-10-20 02:30:00,15.76,94.8,0.0,0.0,1.32
2019-10-20 03:00:00,15.43,94.9,0.0,0.0,1.32
2019-10-20 03:30:00,14.98,95.2,0.0,0.0,1.32
2019-10-20 04:00:00,15.59,95.5,0.0,0.0,1.32
2019-10-20 04:30:00,16.01,95.6,0.0,0.0,1.32
2019-10-20 05:00:00,16.3,95.4,0.0,0.0,1.32
2019-10-20 05:30:00,16.77,95.2,0.0,0.0,1.32
2019-10-20 06:00:00,17.39,84.9,0.0,0.0,1.32
2019-10-20 06:30:00,16.17,92.2,8.49,0.0,1.32
2019-10-20 07:00:00,16.43,90.3,72.8,0.0,1.32
2019-10-20 07:30:00,17.77,76.5,59.81,0.0,1.32
2019-10-20 08:00:00,18.4,62.58,91.0,0.0,1.32
2019-10-20 08:30:00,18.92,56.82,80.5,0.0,1.32
2019-10-20 09:00:00,19.03,57.22,88.9,0.0,1.32
2019-10-20 09:30:00,18.83,58.02,122.7,0.0,1.32
2019-10-20 10:00:00,18.38,62.18,97.1,0.4,1.32
2019-10-20 10:30:00,17.09,69.82,228.8,0.0,1.32
2019-10-20 11:00:00,17.85,65.38,120.2,1.01,1.32
2019-10-20 11:30:00,15.73,81.1,114.7,0.2,1.32
2019-10-20 12:00:00,16.48,82.8,150.4,0.2,1.32
2019-10-20 12:30:00,16.59,85.0,156.1,0.2,1.32
2019-10-20 13:00:00,17.39,80.7,287.5,0.0,1.32
2019-10-20 13:30:00,17.61,77.7,159.1,0.0,1.32
2019-10-20 14:00:00,17.47,77.5,114.3,0.0,1.32
2019-10-20 14:30:00,17.78,74.5,234.1,0.0,1.32
2019-10-20 15:00:00,18.72,69.46,286.3,0.0,1.32
2019-10-20 15:30:00,18.96,70.1,171.8,0.0,1.32
2019-10-20 16:00:00,18.44,72.9,109.8,0.0,1.32
2019-10-20 16:30:00,18.6,72.0,82.1,0.0,1.32
2019-10-20 17:00:00,18.0,73.3,59.87,0.0,1.32
2019-10-20 17:30:00,18.0,68.5,12.14,0.0,1.32
2019-10-20 18:00:00,17.16,70.4,0.28,0.0,1.32
2019-10-20 18:30:00,15.87,77.0,0.0,0.0,1.32
2019-10-20 19:00:00,15.67,74.7,0.0,0.0,1.32
2019-10-20 19:30:00,14.65,80.9,0.0,0.0,1.32
2019-10-20 20:00:00,13.69,85.4,0.0,0.0,1.32
2019-10-20 20:30:00,13.19,85.3,0.0,0.0,1.32
2019-10-20 21:00:00,13.75,74.9,0.0,0.0,1.32
2019-10-20 21:30:00,14.75,66.22,0.0,0.0,1.32
2019-10-20 22:00:00,14.4,67.11,0.0,0.0,1.32
2019-10-20 22:30:00,13.01,76.0,0.0,0.0,1.32
2019-10-20 23:00:00,12.74,77.8,0.0,0.0,1.32
2019-10-20 23:30:00,12.5,78.9,0.0,0.0,1.32
2019-10-21 00:00:00,12.55,78.3,0.0,0.0,1.38
2019-10-21 00:30:00,12.35,78.1,0.0,0.0,1.38
2019-10-21 01:00:00,11.63,84.0,0.0,0.0,1.38
2019-10-21 01:30:00,11.79,82.0,0.0,0.0,1.38
2019-10-21 02:00:00,11.86,82.8,0.0,0.0,1.38
2019-10-21 02:30:00,11.35,83.8,0.0,0.0,1.38
2019-10-21 03:00:00,11.13,83.4,0.0,0.0,1.38
2019-10-21 03:30:00,11.17,81.5,0.0,0.0,1.38
2019-10-21 04:00:00,11.13,80.5,0.0,0.0,1.38
2019-10-21 04:30:00,10.75,82.3,0.0,0.0,1.38
2019-10-21 05:00:00,10.03,84.8,0.0,0.0,1.38
2019-10-21 05:30:00,10.08,84.3,0.0,0.0,1.38
2019-10-21 06:00:00,9.45,87.6,0.0,0.0,1.38
2019-10-21 06:30:00,9.47,87.1,1.63,0.0,1.38
2019-10-21 07:00:00,10.15,84.4,11.71,0.0,1.38
2019-10-21 07:30:00,10.21,86.2,29.19,0.0,1.38
2019-10-21 08:00:00,10.91,86.0,136.0,0.0,1.38
2019-10-21 08:30:00,12.66,79.3,186.4,0.0,1.38
2019-10-21 09:00:00,13.75,74.5,236.0,0.0,1.38
2019-10-21 09:30:00,15.46,66.36,284.7,0.0,1.38
2019-10-21 10:00:00,16.08,65.95,258.9,0.0,1.38
2019-10-21 10:30:00,16.65,64.62,235.9,0.0,1.38
2019-10-21 11:00:00,17.09,62.6,317.3,0.0,1.38
2019-10-21 11:30:00,17.84,61.26,320.2,0.0,1.38
2019-10-21 12:00:00,18.04,58.06,279.9,0.0,1.38
2019-10-21 12:30:00,18.48,55.18,365.8,0.0,1.38
2019-10-21 13:00:00,19.22,51.13,276.6,0.0,1.38
2019-10-21 13:30:00,18.9,54.21,282.3,0.0,1.38
2019-10-21 14:00:00,19.01,50.12,236.5,0.0,1.38
2019-10-21 14:30:00,18.76,53.63,221.4,0.0,1.38
2019-10-21 15:00:00,18.83,52.24,203.7,0.0,1.38
2019-10-21 15:30:00,18.54,52.69,152.5,0.0,1.38
2019-10-21 16:00:00,18.08,56.67,94.5,0.0,1.38
2019-10-21 16:30:00,17.6,62.58,48.74,0.0,1.38
2019-10-21 17:00:00,16.91,69.32,20.83,0.0,1.38
2019-10-21 17:30:00,16.24,74.7,4.37,0.0,1.38
2019-10-21 18:00:00,15.73,78.2,0.08,0.0,1.38
2019-10-21 18:30:00,15.49,80.5,0.0,0.0,1.38
2019-10-21 19:00:00,15.27,81.0,0.0,0.0,1.38
2019-10-21 19:30:00,15.21,84.4,0.0,0.0,1.38
2019-10-21 20:00:00,15.5,87.0,0.0,0.0,1.38
2019-10-21 20:30:00,15.54,87.8,0.0,0.0,1.38
2019-10-21 21:00:00,15.27,89.0,0.0,0.0,1.38
2019-10-21 21:30:00,15.36,88.9,0.0,0.0,1.38
2019-10-21 22:00:00,15.5,88.7,0.0,0.0,1.38
2019-10-21 22:30:00,15.59,88.6,0.0,0.0,1.38
2019-10-21 23:00:00,15.43,88.5,0.0,0.0,1.38
2019-10-21 23:30:00,15.45,88.2,0.0,0.0,1.38
2019-10-22 00:00:00,15.12,90.6,0.0,0.0,0.98
2019-10-22 00:30:00,15.03,91.6,0.0,0.4,0.98
2019-10-22 01:00:00,14.76,93.3,0.0,0.0,0.98
2019-10-22 01:30:00,14.42,95.2,0.0,0.2,0.98
2019-10-22 02:00:00,14.02,95.6,0.0,0.2,0.98
2019-10-22 02:30:00,13.89,96.0,0.0,0.8,0.98
2019-10-22 03:00:00,13.31,96.5,0.0,1.41,0.98
2019-10-22 03:30:00,13.29,97.0,0.0,1.61,0.98
2019-10-22 04:00:00,13.27,97.2,0.0,1.21,0.98
2019-10-22 04:30:00,13.25,97.4,0.0,0.2,0.98
2019-10-22 05:00:00,13.18,97.6,0.0,1.41,0.98
2019-10-22 05:30:00,13.16,97.7,0.0,1.61,0.98
2019-10-22 06:00:00,13.02,97.6,0.0,0.8,0.98
2019-10-22 06:30:00,12.87,97.4,0.27,0.4,0.98
2019-10-22 07:00:00,13.01,97.1,2.24,0.8,0.98
2019-10-22 07:30:00,13.1,95.7,8.2,0.8,0.98
2019-10-22 08:00:00,12.97,94.2,13.24,0.0,0.98
2019-10-22 08:30:00,12.79,93.9,30.7,1.41,0.98
2019-10-22 09:00:00,12.74,94.0,69.98,0.6,0.98
2019-10-22 09:30:00,13.3,88.3,71.8,0.0,0.98
2019-10-22 10:00:00,13.97,75.6,75.2,0.2,0.98
2019-10-22 10:30:00,13.79,75.3,71.5,0.0,0.98
2019-10-22 11:00:00,13.5,74.8,67.94,0.2,0.98
2019-10-22 11:30:00,13.17,80.0,90.1,0.4,0.98
2019-10-22 12:00:00,13.08,85.2,163.5,0.4,0.98
2019-10-22 12:30:00,13.21,86.9,107.6,0.2,0.98
2019-10-22 13:00:00,13.17,91.0,151.4,0.2,0.98
2019-10-22 13:30:00,13.21,92.1,142.7,0.2,0.98
2019-10-22 14:00:00,13.05,91.5,157.3,0.0,0.98
2019-10-22 14:30:00,13.02,92.0,79.5,0.0,0.98
2019-10-22 15:00:00,12.67,91.4,130.7,0.2,0.98
2019-10-22 15:30:00,13.28,88.9,159.5,0.0,0.98
2019-10-22 16:00:00,13.21,87.5,52.91,0.0,0.98
2019-10-22 16:30:00,12.98,88.6,70.3,0.0,0.98
2019-10-22 17:00:00,12.94,87.9,23.76,0.2,0.98
2019-10-22 17:30:00,12.68,89.8,3.37,0.0,0.98
2019-10-22 18:00:00,12.34,90.9,0.02,0.0,0.98
2019-10-22 18:30:00,12.05,92.0,0.0,0.0,0.98
2019-10-22 19:00:00,12.18,91.0,0.0,0.0,0.98
2019-10-22 19:30:00,12.12,91.1,0.0,0.0,0.98
2019-10-22 20:00:00,12.3,90.4,0.0,0.0,0.98
2019-10-22 20:30:00,12.3,89.5,0.0,0.0,0.98
2019-10-22 21:00:00,11.67,91.1,0.0,0.0,0.98
2019-10-22 21:30:00,11.63,92.7,0.0,0.0,0.98
2019-10-22 22:00:00,11.94,91.4,0.0,0.0,0.98
2019-10-22 22:30:00,11.54,92.9,0.0,0.0,0.98
2019-10-22 23:00:00,12.16,88.7,0.0,0.0,0.98
2019-10-22 23:30:00,12.25,87.0,0.0,0.0,0.98
2019-10-23 00:00:00,12.03,86.5,0.0,0.0,1.79
2019-10-23 00:30:00,11.42,88.9,0.0,0.0,1.79
2019-10-23 01:00:00,10.98,90.2,0.0,0.0,1.79
2019-10-23 01:30:00,11.14,88.8,0.0,0.0,1.79
2019-10-23 02:00:00,11.24,87.7,0.0,0.0,1.79
2019-10-23 02:30:00,11.08,87.5,0.0,0.0,1.79
2019-10-23 03:00:00,10.37,89.4,0.0,0.0,1.79
2019-10-23 03:30:00,10.21,91.8,0.0,0.0,1.79
2019-10-23 04:00:00,10.41,90.2,0.0,0.0,1.79
2019-10-23 04:30:00,10.15,90.2,0.0,0.0,1.79
2019-10-23 05:00:00,10.46,87.8,0.0,0.0,1.79
2019-10-23 05:30:00,10.64,88.4,0.0,0.0,1.79
2019-10-23 06:00:00,10.57,88.4,0.0,0.0,1.79
2019-10-23 06:30:00,10.46,87.9,1.47,0.0,1.79
2019-10-23 07:00:00,10.01,89.6,13.8,0.0,1.79
2019-10-23 07:30:00,9.85,90.7,38.19,0.0,1.79
2019-10-23 08:00:00,10.26,89.4,73.2,0.0,1.79
2019-10-23 08:30:00,11.08,86.8,172.8,0.0,1.79
2019-10-23 09:00:00,12.68,81.3,348.0,0.0,1.79
2019-10-23 09:30:00,13.63,78.7,276.7,0.0,1.79
2019-10-23 10:00:00,14.31,75.7,459.7,0.2,1.79
2019-10-23 10:30:00,16.07,63.72,590.0,0.0,1.79
2019-10-23 11:00:00,17.02,59.05,639.3,0.0,1.79
2019-10-23 11:30:00,17.64,54.4,670.9,0.0,1.79
2019-10-23 12:00:00,18.57,50.62,688.5,0.0,1.79
2019-10-23 12:30:00,18.74,50.26,515.0,0.0,1.79
2019-10-23 13:00:00,19.48,45.97,570.4,0.0,1.79
2019-10-23 13:30:00,19.03,45.7,264.3,0.0,1.79
2019-10-23 14:00:00,18.65,49.79,261.7,0.0,1.79
2019-10-23 14:30:00,18.52,53.72,159.4,0.0,1.79
2019-10-23 15:00:00,18.24,55.47,146.4,0.0,1.79
2019-10-23 15:30:00,18.67,52.77,165.6,0.0,1.79
2019-10-23 16:00:00,17.89,57.38,92.0,0.0,1.79
2019-10-23 16:30:00,15.79,60.12,49.16,0.0,1.79
2019-10-23 17:00:00,15.61,60.35,22.39,0.0,1.79
2019-10-23 17:30:00,14.76,69.54,2.7,0.0,1.79
2019-10-23 18:00:00,13.82,77.4,0.0,0.0,1.79
2019-10-23 18:30:00,13.71,78.9,0.0,0.0,1.79
2019-10-23 19:00:00,13.86,72.8,0.0,0.0,1.79
2019-10-23 19:30:00,13.35,73.9,0.0,0.0,1.79
2019-10-23 20:00:00,12.59,78.9,0.0,0.0,1.79
2019-10-23 20:30:00,13.15,74.1,0.0,0.0,1.79
2019-10-23 21:00:00,13.23,77.0,0.0,0.0,1.79
2019-10-23 21:30:00,12.61,80.0,0.0,0.0,1.79
2019-10-23 22:00:00,12.32,82.0,0.0,0.0,1.79
2019-10-23 22:30:00,12.81,78.1,0.0,0.0,1.79
2019-10-23 23:00:00,12.65,78.2,0.0,0.0,1.79
2019-10-23 23:30:00,12.14,80.3,0.0,0.0,1.79
2019-10-24 00:00:00,12.16,78.9,0.0,0.0,2.53
2019-10-24 00:30:00,11.25,84.0,0.0,0.0,2.53
2019-10-24 01:00:00,11.45,82.1,0.0,0.0,2.53
2019-10-24 01:30:00,12.71,71.3,0.0,0.0,2.53
2019-10-24 02:00:00,12.17,76.9,0.0,0.0,2.53
2019-10-24 02:30:00,11.63,79.0,0.0,0.0,2.53
2019-10-24 03:00:00,11.47,78.8,0.0,0.0,2.53
2019-10-24 03:30:00,11.34,80.6,0.0,0.0,2.53
2019-10-24 04:00:00,11.74,78.8,0.0,0.0,2.53
2019-10-24 04:30:00,10.54,86.0,0.0,0.0,2.53
2019-10-24 05:00:00,11.22,82.7,0.0,0.0,2.53
2019-10-24 05:30:00,11.55,80.4,0.0,0.0,2.53
2019-10-24 06:00:00,12.47,78.3,0.0,0.0,2.53
2019-10-24 06:30:00,13.37,73.6,3.54,0.0,2.53
2019-10-24 07:00:00,13.21,74.1,45.13,0.0,2.53
2019-10-24 07:30:00,15.49,61.5,132.4,0.0,2.53
2019-10-24 08:00:00,15.91,58.88,102.7,0.0,2.53
2019-10-24 08:30:00,16.23,59.29,180.2,0.0,2.53
2019-10-24 09:00:00,17.04,57.06,383.5,0.0,2.53
2019-10-24 09:30:00,17.85,54.41,460.6,0.0,2.53
2019-10-24 10:00:00,17.82,54.34,498.1,0.0,2.53
2019-10-24 10:30:00,18.33,53.17,627.4,0.0,2.53
2019-10-24 11:00:00,18.14,54.84,248.1,0.0,2.53
2019-10-24 11:30:00,17.63,56.07,463.5,0.0,2.53
2019-10-24 12:00:00,18.55,52.52,702.0,0.0,2.53
2019-10-24 12:30:00,19.04,50.31,689.6,0.0,2.53
2019-10-24 13:00:00,19.41,49.77,548.1,0.0,2.53
2019-10-24 13:30:00,19.48,48.76,618.4,0.0,2.53
2019-10-24 14:00:00,19.75,48.29,487.9,0.0,2.53
2019-10-24 14:30:00,19.25,48.02,296.2,0.0,2.53
2019-10-24 15:00:00,20.17,44.68,406.8,0.0,2.53
2019-10-24 15:30:00,20.35,42.62,366.5,0.0,2.53
2019-10-24 16:00:00,20.28,43.02,263.1,0.0,2.53
2019-10-24 16:30:00,20.01,45.05,152.7,0.0,2.53
2019-10-24 17:00:00,19.75,43.8,60.82,0.0,2.53
2019-10-24 17:30:00,18.75,48.95,6.34,0.0,2.53
2019-10-24 18:00:00,18.04,51.48,0.17,0.0,2.53
2019-10-24 18:30:00,18.39,48.83,0.0,0.0,2.53
2019-10-24 19:00:00,18.64,46.56,0.0,0.0,2.53
2019-10-24 19:30:00,18.33,48.55,0.0,0.0,2.53
2019-10-24 20:00:00,17.37,52.72,0.0,0.0,2.53
2019-10-24 20:30:00,16.28,57.48,0.0,0.0,2.53
2019-10-24 21:00:00,15.76,61.62,0.0,0.0,2.53
2019-10-24 21:30:00,16.32,58.6,0.0,0.0,2.53
2019-10-24 22:00:00,15.27,63.56,0.0,0.0,2.53
2019-10-24 22:30:00,15.37,63.7,0.0,0.0,2.53
2019-10-24 23:00:00,14.39,68.76,0.0,0.0,2.53
2019-10-24 23:30:00,14.37,69.75,0.0,0.0,2.53
2019-10-25 00:00:00,15.42,64.01,0.0,0.0,2.17
2019-10-25 00:30:00,14.8,68.03,0.0,0.0,2.17
2019-10-25 01:00:00,12.59,79.3,0.0,0.0,2.17
2019-10-25 01:30:00,14.84,68.12,0.0,0.0,2.17
2019-10-25 02:00:00,14.4,69.04,0.0,0.0,2.17
2019-10-25 02:30:00,12.36,78.6,0.0,0.0,2.17
2019-10-25 03:00:00,12.97,75.0,0.0,0.0,2.17
2019-10-25 03:30:00,12.16,79.1,0.0,0.0,2.17
2019-10-25 04:00:00,11.89,81.1,0.0,0.0,2.17
2019-10-25 04:30:00,11.59,82.4,0.0,0.0,2.17
2019-10-25 05:00:00,11.24,84.4,0.0,0.0,2.17
2019-10-25 05:30:00,10.39,88.9,0.0,0.0,2.17
2019-10-25 06:00:00,10.88,86.4,0.0,0.0,2.17
2019-10-25 06:30:00,10.59,87.4,3.67,0.0,2.17
2019-10-25 07:00:00,10.77,86.8,46.45,0.0,2.17
2019-10-25 07:30:00,11.89,83.7,130.6,0.0,2.17
2019-10-25 08:00:00,13.98,75.1,220.1,0.0,2.17
2019-10-25 08:30:00,14.95,71.6,314.4,0.0,2.17
2019-10-25 09:00:00,16.64,67.63,401.6,0.0,2.17
2019-10-25 09:30:00,18.54,60.51,478.1,0.0,2.17
2019-10-25 10:00:00,19.14,57.62,543.6,0.0,2.17
2019-10-25 10:30:00,19.97,54.95,597.7,0.0,2.17
2019-10-25 11:00:00,21.08,50.39,629.8,0.0,2.17
2019-10-25 11:30:00,21.84,47.5,646.4,0.0,2.17
2019-10-25 12:00:00,22.9,44.82,672.7,0.0,2.17
2019-10-25 12:30:00,23.01,42.88,667.6,0.0,2.17
2019-10-25 13:00:00,23.83,43.34,641.6,0.0,2.17
2019-10-25 13:30:00,23.69,42.13,556.8,0.0,2.17
2019-10-25 14:00:00,23.58,41.53,512.3,0.0,2.17
2019-10-25 14:30:00,23.8,41.28,459.7,0.0,2.17
2019-10-25 15:00:00,23.98,40.39,391.7,0.0,2.17
2019-10-25 15:30:00,23.8,42.69,303.2,0.0,2.17
2019-10-25 16:00:00,23.17,45.86,229.3,0.0,2.17
2019-10-25 16:30:00,22.51,51.26,141.3,0.0,2.17
2019-10-25 17:00:00,21.38,58.63,52.5,0.0,2.17
2019-10-25 17:30:00,18.35,72.2,5.54,0.0,2.17
2019-10-25 18:00:00,16.89,77.7,0.05,0.0,2.17
2019-10-25 18:30:00,16.17,80.5,0.0,0.0,2.17
2019-10-25 19:00:00,15.6,82.1,0.0,0.0,2.17
2019-10-25 19:30:00,15.27,83.0,0.0,0.0,2.17
2019-10-25 20:00:00,14.96,83.5,0.0,0.0,2.17
2019-10-25 20:30:00,14.32,86.9,0.0,0.0,2.17
2019-10-25 21:00:00,13.88,89.5,0.0,0.0,2.17
2019-10-25 21:30:00,13.95,89.6,0.0,0.0,2.17
2019-10-25 22:00:00,14.44,86.2,0.0,0.0,2.17
2019-10-25 22:30:00,13.7,88.4,0.0,0.0,2.17
2019-10-25 23:00:00,12.86,91.6,0.0,0.0,2.17
2019-10-25 23:30:00,12.92,91.6,0.0,0.0,2.17
2019-10-26 00:00:00,12.81,91.6,0.0,0.0,2.03
2019-10-26 00:30:00,12.18,92.1,0.0,0.0,2.03
2019-10-26 01:00:00,13.21,89.3,0.0,0.0,2.03
2019-10-26 01:30:00,13.19,86.5,0.0,0.0,2.03
2019-10-26 02:00:00,11.63,90.4,0.0,0.0,2.03
2019-10-26 02:30:00,10.98,93.4,0.0,0.0,2.03
2019-10-26 03:00:00,11.01,94.0,0.0,0.0,2.03
2019-10-26 03:30:00,11.33,94.5,0.0,0.0,2.03
2019-10-26 04:00:00,11.33,94.4,0.0,0.0,2.03
2019-10-26 04:30:00,11.26,94.4,0.0,0.0,2.03
2019-10-26 05:00:00,11.64,93.3,0.0,0.0,2.03
2019-10-26 05:30:00,10.63,93.1,0.0,0.0,2.03
2019-10-26 06:00:00,10.97,94.1,0.0,0.0,2.03
2019-10-26 06:30:00,11.15,93.5,2.82,0.0,2.03
2019-10-26 07:00:00,11.22,93.5,38.11,0.0,2.03
2019-10-26 07:30:00,12.08,92.2,116.9,0.0,2.03
2019-10-26 08:00:00,14.87,86.5,197.0,0.0,2.03
2019-10-26 08:30:00,16.04,81.2,281.1,0.0,2.03
2019-10-26 09:00:00,17.53,76.2,377.4,0.0,2.03
2019-10-26 09:30:00,18.79,71.4,463.1,0.0,2.03
2019-10-26 10:00:00,20.27,63.15,525.1,0.0,2.03
2019-10-26 10:30:00,21.31,55.99,564.5,0.0,2.03
2019-10-26 11:00:00,21.9,53.8,610.9,0.0,2.03
2019-10-26 11:30:00,22.2,53.34,634.5,0.0,2.03
2019-10-26 12:00:00,22.85,51.27,657.9,0.0,2.03
2019-10-26 12:30:00,23.32,49.59,663.2,0.0,2.03
2019-10-26 13:00:00,23.87,48.09,623.8,0.0,2.03
2019-10-26 13:30:00,24.02,45.92,574.7,0.0,2.03
2019-10-26 14:00:00,24.36,46.1,516.7,0.0,2.03
2019-10-26 14:30:00,24.02,47.22,473.3,0.0,2.03
2019-10-26 15:00:00,23.8,50.28,384.1,0.0,2.03
2019-10-26 15:30:00,22.97,62.01,316.8,0.0,2.03
2019-10-26 16:00:00,22.22,65.86,219.1,0.0,2.03
2019-10-26 16:30:00,21.22,70.1,128.4,0.0,2.03
2019-10-26 17:00:00,20.12,75.1,46.53,0.0,2.03
2019-10-26 17:30:00,18.45,81.2,4.95,0.0,2.03
2019-10-26 18:00:00,17.08,86.1,0.07,0.0,2.03
2019-10-26 18:30:00,16.2,89.4,0.0,0.0,2.03
2019-10-26 19:00:00,15.76,90.7,0.0,0.0,2.03
2019-10-26 19:30:00,15.74,91.0,0.0,0.0,2.03
2019-10-26 20:00:00,15.47,91.5,0.0,0.0,2.03
2019-10-26 20:30:00,15.18,91.3,0.0,0.0,2.03
2019-10-26 21:00:00,15.07,90.8,0.0,0.0,2.03
2019-10-26 21:30:00,14.76,91.0,0.0,0.0,2.03
2019-10-26 22:00:00,14.36,92.3,0.0,0.0,2.03
2019-10-26 22:30:00,14.1,92.3,0.0,0.0,2.03
2019-10-26 23:00:00,13.7,93.2,0.0,0.0,2.03
2019-10-26 23:30:00,13.28,93.8,0.0,0.0,2.03
2019-10-27 00:00:00,13.23,94.4,0.0,0.0,1.77
2019-10-27 00:30:00,13.12,93.9,0.0,0.0,1.77
2019-10-27 01:00:00,13.01,94.2,0.0,0.0,1.77
2019-10-27 01:30:00,12.74,94.8,0.0,0.0,1.77
2019-10-27 02:00:00,12.83,95.3,0.0,0.0,1.77
2019-10-27 02:30:00,12.94,94.8,0.0,0.0,1.77
2019-10-27 03:00:00,12.61,94.9,0.0,0.0,1.77
2019-10-27 03:30:00,12.43,95.4,0.0,0.0,1.77
2019-10-27 04:00:00,12.39,95.6,0.0,0.2,1.77
2019-10-27 04:30:00,12.61,95.9,0.0,0.0,1.77
2019-10-27 05:00:00,12.74,95.9,0.0,0.0,1.77
2019-10-27 05:30:00,11.94,95.8,0.0,0.0,1.77
2019-10-27 06:00:00,11.31,96.1,0.0,0.0,1.77
2019-10-27 06:30:00,11.72,96.8,2.14,0.0,1.77
2019-10-27 07:00:00,12.36,97.0,29.58,0.0,1.77
